Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f1,256,39,5.17,6,1664439002.0,c2ed1e1f-aa32-4ac1-a67c-5535d915b6b9
f1,256,39,4.58,5,1664439013.0,5ec7e4a7-6fd2-4c7d-a555-725cf30b8942
f1,256,39,4.64,5,1664439023.0,f5ccfb39-174e-4e7c-9760-e1877c765d10
f1,256,39,7.84,8,1664439033.0,264e4fbb-8ea2-4b8e-b5e6-a9b4f77072b8
f1,256,39,4.57,5,1664439044.0,c8eca242-2bbf-4626-a9fe-c0cf660274a2
f1,256,39,4.28,5,1664439054.0,46deecd0-25be-4a76-8e4b-3f9d054d3be5
f1,256,39,5.06,6,1664439065.0,99d17783-0b48-4bde-8fcf-0e368fb0856b
f1,256,39,14.1,15,1664439075.0,4a18c6a3-3e4b-444f-b7e8-b52612d23575
f1,256,39,4.72,5,1664439085.0,892da685-1fd4-4e0b-ad2e-0c685411d590
f1,256,39,12.19,13,1664439096.0,4b12792e-de5e-4953-a859-a9a256c9b63f
f1,256,39,4.86,5,1664439106.0,7516b46a-d1fb-4e42-ab56-a6ab3e17b867
f1,256,39,5.95,6,1664439116.0,0f7386cd-2121-49ea-9549-bdc84927b944
f1,256,39,13.92,14,1664439127.0,bbc497d5-b568-421b-94b9-52885d28c994
f1,256,39,4.77,5,1664439137.0,2eb21161-6f5b-4381-946b-4ae3ec73d2c0
f1,256,39,4.89,5,1664439148.0,fb9bd833-f637-4c12-9afd-d3da9dca3c33
f1,256,39,19.99,20,1664439158.0,5119feac-b90d-4604-9b4f-c1849f207747
f1,256,39,4.41,5,1664439168.0,1d691ff3-a81d-4728-acdd-a21346b3422d
f1,256,39,19.59,20,1664439179.0,c9a09e36-1771-410a-883d-9d64e05ed99c
f1,256,39,4.74,5,1664439189.0,d4a21557-e594-4597-89ea-c99ea257fee1
f1,256,39,4.28,5,1664439199.0,77df5afd-0007-4c19-996f-b3fd0d68938e
f1,256,39,4.44,5,1664439210.0,cd29438e-fff4-47fc-9b79-93c88335427a
f1,256,39,9.36,10,1664439220.0,8251d461-7779-4ae2-91f5-cc7b9c145de1
f1,256,39,4.83,5,1664439231.0,f596967e-7c1c-4168-8005-024b5a41c6e2
f1,256,39,17.93,18,1664439241.0,9d2f58f0-22dd-4eed-8320-f0a3f14f4092
f1,256,39,11.73,12,1664439251.0,023e9f22-fbc6-4661-8132-f86f7e267461
f1,256,39,4.12,5,1664439262.0,606a9b9c-7fbe-4ada-9db7-b394d6aea1af
f1,256,39,17.99,18,1664439272.0,04db4e5a-7587-4f66-bce8-f325b2c1fe02
f1,256,39,4.3,5,1664439282.0,5bcc5776-49e1-4432-9678-c53a018090c6
f1,256,39,4.26,5,1664439293.0,318ce258-426a-4fdd-8e09-80414c7d7f4a
f1,256,39,4.41,5,1664439303.0,fbee40a8-96eb-4797-91c4-605bd63950f8
f1,256,39,4.41,5,1664439313.0,b3afd9ca-1842-41a5-b8d3-44e300227a2d
f1,256,39,13.95,14,1664439324.0,17e05cc4-a1bd-496e-97d9-1e8cb82ac5c6
f1,256,39,4.53,5,1664439334.0,e76fea1d-024c-46d8-8848-84502f7c73fd
f1,256,39,4.15,5,1664439344.0,61777737-f725-4e7f-9482-3d225916ee31
f1,256,39,4.62,5,1664439355.0,c2f2960d-40a4-4228-bd11-3db16b0d5a6e
f1,256,39,4.49,5,1664439365.0,295f42ef-06f6-4073-b6c6-ad4b75f267b8
f1,256,39,6.81,7,1664439376.0,f0dfb887-b214-4566-b2b5-0141a604acf3
f1,256,39,5.09,6,1664439386.0,db819d80-0b2b-4200-a39f-0c1d1085209a
f1,256,39,12.89,13,1664439396.0,c9407555-13df-4bf8-9bd1-bad5d5bf54ba
f1,256,39,4.46,5,1664439407.0,52f0883d-d6ec-4b93-9520-62dd2017d8f0
f1,256,39,4.66,5,1664439417.0,1a0be4ff-6eea-4357-a0c1-5fcf198b5ee8
f1,256,39,4.73,5,1664439427.0,5ab0af4e-4593-43d4-8877-fdd9fdfc7d7b
f1,256,39,4.8,5,1664439438.0,26cf13e2-508e-444b-b217-9f4be9908e4d
f1,256,39,4.62,5,1664439448.0,5a2905cf-d94d-41d2-877b-fd3ab9ac4bb4
f1,256,39,4.49,5,1664439458.0,795acd66-96de-40b6-ac15-b39be124dbf1
f1,256,39,15.17,16,1664439469.0,4f2b27e3-bb06-40ea-a353-7678f7f7b7ff
f1,256,39,4.13,5,1664439479.0,eb79a021-ac06-4982-b544-66863511fe07
f1,256,39,18.01,19,1664439489.0,996f6ae9-48d2-41fd-b16c-a6c31b89c65b
f1,256,39,14.38,15,1664439500.0,e9a809a1-3ba1-490d-82a8-b8f72dfd0c66
f1,256,39,4.37,5,1664439510.0,41ce2766-ca6b-4362-a2e0-8bfd19d44b87
f1,256,39,4.46,5,1664439521.0,c35e0e8f-b814-47fd-ae3a-c6bfa0b20036
f1,256,39,4.29,5,1664439531.0,e1f8d17e-93dc-46f9-8e70-ed049726f3ef
f1,256,39,8.59,9,1664439541.0,877204f5-5c88-4fb4-a3e5-d841495b651e
f1,256,39,6.08,7,1664439552.0,f647110a-9940-4ad1-982f-fade5012b804
